2.863756e+00,-4.033486e-01,-6.436198e-02,-4.927202e-01,-4.253635e-01,3.425932e-01,-9.659489e-02,-3.867570e-04,3.953031e-01,2.724996e-01,3.864202e-02
5.669784e+00,-1.134822e+00,7.851549e-01,-1.122277e-01,9.790280e-02,-6.872494e-01,-2.938205e-01,2.301872e-02,4.546773e-03,-5.210219e-02,6.141606e-02
5.833765e+00,-1.410394e+00,1.426486e+00,2.649160e-01,6.832221e-01,2.400059e-02,5.068881e-02,-2.598966e-02,1.847740e-01,4.069278e-01,1.375258e-01
5.723089e+00,-1.026494e+00,1.511401e+00,5.206231e-02,8.206861e-01,5.259710e-01,-1.349061e-01,-4.983629e-01,6.153239e-02,2.208177e-01,-2.394268e-01
5.841499e+00,-1.344934e+00,1.351583e+00,-2.471137e-01,-1.754055e-01,-1.926565e-01,-2.134311e-01,-1.875671e-01,-3.298058e-01,2.009028e-01,1.795554e-01
5.520105e+00,-1.497112e+00,1.418719e+00,4.272300e-01,7.110958e-01,-2.021459e-01,2.516216e-01,1.846684e-01,1.435397e-01,5.927125e-01,1.688246e-01
6.027246e+00,-1.052384e+00,1.456497e+00,3.377532e-02,5.569799e-01,3.546469e-01,-7.568921e-02,-3.894169e-01,-7.142295e-02,2.168671e-01,-2.127784e-01
6.156732e+00,-1.225284e+00,1.350513e+00,-2.080693e-01,2.483181e-01,-1.432498e-01,-3.914800e-01,-2.199803e-01,1.420546e-02,2.387624e-02,-2.433174e-01
5.438847e+00,-1.407193e+00,1.560704e+00,6.363566e-01,5.975420e-01,6.077061e-02,2.042401e-01,-1.733895e-03,1.529851e-01,4.403762e-01,-4.001504e-01
5.959797e+00,-1.327540e+00,1.630304e+00,1.843040e-01,3.472590e-01,-1.903352e-01,8.190008e-02,8.573059e-03,-2.930938e-01,5.110797e-02,-1.074029e-01
5.969267e+00,-1.100769e+00,1.459375e+00,1.480325e-01,2.835365e-01,-3.043536e-01,-3.504972e-02,-3.354938e-01,-8.287623e-03,-9.564091e-03,-1.629210e-01
5.870001e+00,-1.169877e+00,1.399402e+00,1.866859e-01,4.569978e-01,1.689867e-01,1.053773e-01,2.496875e-02,2.683803e-01,4.505433e-01,-3.597765e-01
5.763080e+00,-1.105235e+00,1.384486e+00,3.680296e-04,2.683950e-01,-3.507700e-01,1.012000e-01,-5.660917e-02,-6.205449e-02,-1.228425e-01,-3.203604e-01
5.977567e+00,-9.166723e-01,1.489097e+00,3.506476e-01,3.754816e-01,-1.355950e-01,-1.155951e-02,-3.458215e-01,-1.726155e-01,1.992281e-01,-1.728341e-01
5.782484e+00,-9.334026e-01,1.417819e+00,3.737291e-02,2.846788e-01,1.352487e-01,2.825693e-01,2.115752e-01,9.401454e-02,2.636366e-01,-3.681343e-02
5.254265e+00,-1.552067e+00,1.426882e+00,-3.781883e-01,2.105523e-01,-1.328148e-01,2.390218e-02,-3.770549e-01,-1.062095e-01,1.804813e-01,-3.987888e-02
6.014915e+00,-1.183880e+00,1.719364e+00,3.819983e-01,3.202762e-01,-3.201741e-02,-2.372398e-01,-1.442263e-01,-6.828694e-02,3.176707e-01,-1.385578e-01
6.191450e+00,-7.600199e-01,1.148051e+00,1.143459e-01,4.878443e-01,5.595585e-02,1.481890e-01,2.701932e-01,-4.878925e-02,1.545002e-01,-3.781569e-02
5.340192e+00,-1.829083e+00,1.060657e+00,-2.426534e-01,6.610316e-01,-3.810681e-02,-2.422155e-01,-4.040968e-01,3.158356e-01,1.069874e-01,-3.971678e-01
5.908075e+00,-1.206145e+00,1.688038e+00,2.371519e-01,4.501694e-01,1.785287e-02,-2.507205e-01,-1.329810e-01,1.057069e-01,2.918804e-01,1.185432e-01
5.962392e+00,-1.037274e+00,1.463730e+00,3.177249e-01,5.593469e-01,-1.633394e-01,2.598477e-01,6.234963e-02,-2.088213e-01,4.712123e-02,-7.576760e-02
5.525565e+00,-1.894377e+00,1.171751e+00,9.398238e-02,3.509484e-01,-3.646336e-01,-3.650329e-01,-5.198123e-02,-4.584437e-02,3.635055e-01,-4.300379e-02
6.210630e+00,-8.690319e-01,1.179459e+00,6.490660e-02,5.664559e-01,1.503283e-01,-1.747089e-01,-8.232940e-02,5.220375e-02,3.736231e-01,2.302429e-01
6.109349e+00,-1.046574e+00,1.419397e+00,4.962181e-01,7.868637e-01,1.080704e-02,6.887296e-02,-1.841461e-01,-2.888766e-01,-9.220056e-02,-4.811343e-01
5.423193e+00,-1.486125e+00,1.307413e+00,8.531600e-03,5.299902e-02,-5.343423e-01,-3.756808e-01,-2.753200e-01,-4.361964e-03,5.511074e-01,-9.037188e-02
6.050438e+00,-8.416058e-01,1.233727e+00,6.063017e-02,4.234061e-01,3.478452e-02,1.713561e-01,-4.142276e-02,-1.458141e-01,4.054626e-01,1.433400e-01
6.133479e+00,-1.197884e+00,1.620158e+00,1.978033e-01,6.490969e-01,2.512123e-02,2.022084e-02,-2.799712e-01,-4.149279e-01,1.530576e-02,-1.269197e-02
5.577898e+00,-1.470481e+00,1.585976e+00,-1.280951e-02,2.122794e-01,-4.907471e-01,-3.318150e-01,-2.694492e-01,1.444454e-02,2.368281e-01,3.380930e-02
5.938087e+00,-7.805506e-01,1.451161e+00,-9.335833e-02,4.585385e-01,1.238017e-01,2.097171e-02,1.788998e-02,3.695071e-01,-6.578331e-02,-3.771915e-01
6.160617e+00,-9.600997e-01,1.199552e+00,2.246628e-01,4.919143e-01,-1.703212e-01,-2.592060e-02,-3.132267e-01,-6.346541e-02,1.458484e-01,-3.808215e-01
5.891989e+00,-1.335428e+00,1.561839e+00,1.382872e-01,2.511688e-01,-3.954415e-01,-5.744580e-02,-1.863123e-01,-8.522681e-02,-3.420794e-02,1.315491e-01
5.554512e+00,-1.495340e+00,1.876923e+00,1.074704e-01,4.558808e-01,1.928829e-01,2.272999e-01,-2.608175e-02,1.389269e-01,7.852648e-02,-4.564340e-02
5.930316e+00,-1.220596e+00,1.542711e+00,-2.519329e-03,2.309971e-01,-2.627181e-01,-8.072120e-02,-1.400778e-01,3.738245e-02,1.836265e-01,-3.441727e-01
6.015958e+00,-9.666080e-01,1.371273e+00,-3.216606e-02,4.111161e-01,6.661171e-02,-5.963235e-02,-2.022507e-01,-1.195439e-01,1.445413e-01,-9.355772e-02
5.806729e+00,-1.306758e+00,1.313122e+00,2.694393e-01,5.416329e-01,-2.083168e-02,-1.912294e-02,1.123452e-01,2.331863e-01,4.254609e-01,1.130154e-01
5.877626e+00,-1.248588e+00,1.176741e+00,-9.791266e-03,8.286619e-02,-2.665418e-01,1.175137e-02,-1.364220e-01,-1.827259e-01,4.993867e-01,-2.375179e-01
6.001683e+00,-1.215213e+00,1.615341e+00,1.613219e-02,4.999116e-01,2.000533e-01,1.189267e-01,-1.568391e-01,-2.295894e-01,3.016358e-01,-3.828060e-01
5.953520e+00,-1.194672e+00,1.618723e+00,3.862692e-01,4.912117e-01,-1.335337e-01,-6.284159e-02,-2.231791e-01,1.099357e-01,4.559519e-01,1.239289e-01
5.298687e+00,-1.443404e+00,7.381674e-01,-2.931108e-01,2.705854e-01,-3.615072e-01,-9.545326e-02,5.313546e-02,-1.532415e-01,2.393132e-01,2.438382e-01
6.077464e+00,-1.009281e+00,1.389296e+00,-7.806295e-02,7.661406e-01,7.698298e-02,-1.716483e-01,3.833012e-02,1.982731e-01,-2.532384e-01,-8.183186e-02
6.141461e+00,-9.806929e-01,1.670873e+00,5.023410e-01,3.808868e-01,-9.375718e-02,-1.821369e-01,-3.311370e-01,1.947673e-01,3.794558e-01,-1.205562e-01
5.213584e+00,-1.842731e+00,1.041056e+00,-1.177229e-01,3.175248e-01,-3.984972e-01,2.961155e-01,-1.624058e-01,-1.271154e-01,1.512812e-01,-1.935822e-02
6.101434e+00,-1.043613e+00,1.404310e+00,1.421645e-01,4.821582e-01,-1.676736e-01,1.526106e-01,-2.332167e-02,-1.722113e-01,-1.779533e-02,3.032692e-01
5.955732e+00,-9.237211e-01,1.882672e+00,3.166990e-01,4.891386e-01,-7.582212e-02,-2.559336e-01,-9.212980e-02,-3.278796e-02,1.444556e-01,-1.274771e-01
5.205560e+00,-1.259035e+00,1.199392e+00,-3.734713e-01,2.455972e-01,-5.080865e-02,-1.196874e-01,-2.414737e-01,6.911115e-02,1.897804e-01,-1.733888e-01
6.197435e+00,-1.045483e+00,1.537527e+00,2.203843e-01,1.912152e-01,3.319768e-02,-2.910904e-02,-1.507664e-01,-2.812935e-02,1.260436e-01,-7.890524e-02
6.090612e+00,-1.063240e+00,1.957015e+00,4.066861e-01,5.158680e-01,-1.622602e-01,2.280584e-01,-1.567187e-01,-3.401425e-01,-1.544611e-01,-2.940025e-01
5.246009e+00,-1.337151e+00,1.010625e+00,-2.059716e-01,1.738819e-02,-2.105911e-01,-1.705018e-02,-9.724854e-02,3.796024e-02,4.335896e-01,-3.356283e-01
5.988722e+00,-1.160070e+00,1.699393e+00,3.651202e-01,2.565871e-01,-2.511978e-01,-1.186694e-02,-1.863311e-02,-2.103946e-01,1.915206e-01,1.599752e-02
6.081549e+00,-1.075781e+00,1.580100e+00,3.052940e-01,5.651226e-01,-1.885050e-02,-1.689136e-02,-4.105715e-01,-8.966133e-02,-1.408839e-02,-2.130571e-01
5.574513e+00,-1.385244e+00,9.890579e-01,-1.067443e-01,3.409126e-01,-9.736279e-02,-6.133918e-02,1.903526e-01,2.379307e-01,1.613026e-01,-4.074659e-01
5.708966e+00,-9.849233e-01,1.727622e+00,2.506113e-01,3.428913e-01,-2.264955e-01,-4.279809e-02,-3.462831e-02,-1.395326e-02,2.456461e-01,-1.064340e-01
6.162856e+00,-1.434644e+00,1.497578e+00,3.167911e-01,3.998748e-01,-9.767119e-02,-5.072307e-02,-4.412752e-01,-6.872795e-02,1.685384e-01,2.658112e-03
5.466318e+00,-1.388503e+00,1.046963e+00,2.108727e-01,4.019923e-01,1.216175e-01,3.721690e-01,2.717494e-02,1.643975e-02,1.877278e-01,-7.796081e-02
5.595785e+00,-9.278292e-01,1.601649e+00,1.567788e-01,5.009171e-01,1.517687e-01,-1.613488e-01,-8.039382e-02,2.019442e-01,2.190319e-01,-3.922082e-02
5.995018e+00,-1.147252e+00,1.317460e+00,-1.820733e-01,5.969360e-01,-4.220830e-02,-3.618837e-01,-3.668566e-01,1.728127e-01,1.881392e-01,7.413178e-02
5.684265e+00,-1.179230e+00,1.237705e+00,1.847395e-01,6.861361e-01,1.207514e-01,4.197770e-01,-1.104952e-01,-1.137380e-01,1.180954e-01,-6.974550e-02
5.947908e+00,-1.191743e+00,1.535077e+00,2.497220e-01,2.751616e-01,4.657139e-02,6.479495e-02,-2.432608e-01,1.558541e-01,2.629972e-01,-7.033892e-02
5.631808e+00,-1.240877e+00,1.133729e+00,-2.300969e-01,3.880027e-01,-3.117766e-01,-8.538515e-02,-2.747959e-01,4.237653e-02,3.186985e-01,2.143052e-01
5.806175e+00,-1.229332e+00,1.596370e+00,4.944872e-01,7.219680e-01,5.041132e-02,1.767105e-01,1.731755e-01,-3.684651e-01,-4.635939e-02,-3.282354e-01
6.108866e+00,-9.308545e-01,1.405227e+00,-1.846149e-02,5.736743e-01,-1.816648e-02,-6.190692e-02,-1.105818e-01,1.025907e-01,1.697907e-01,-1.881471e-01
5.438602e+00,-1.681026e+00,8.438822e-01,-2.965712e-01,1.859344e-01,-4.636734e-01,-2.305970e-01,-9.541494e-02,-1.009115e-01,1.208346e-01,1.316278e-01
6.038847e+00,-9.487615e-01,1.670142e+00,5.219812e-01,4.611451e-01,-2.305262e-02,1.292853e-01,-1.706283e-01,3.061257e-02,-3.801317e-02,-3.316538e-01
6.200602e+00,-1.021298e+00,1.566529e+00,1.757295e-01,3.172605e-01,-3.523522e-02,5.195417e-02,1.106167e-01,-2.532141e-01,2.824207e-01,-2.604048e-01
5.344515e+00,-1.654655e+00,1.211160e+00,-9.369649e-02,-7.302293e-02,-2.863174e-01,5.086442e-03,-9.551744e-02,-1.724921e-01,-1.522717e-01,1.690606e-01
6.051173e+00,-9.101750e-01,1.707938e+00,1.427666e-01,5.808297e-01,2.403936e-01,-1.766497e-01,-2.452143e-01,-1.863067e-01,4.184519e-01,-2.759990e-01
5.939067e+00,-7.336776e-01,1.544479e+00,-2.053352e-03,6.826421e-01,3.389044e-02,-1.300228e-01,9.194608e-02,3.723466e-02,-1.515471e-01,-2.028957e-01
5.400186e+00,-1.651991e+00,1.376583e+00,-1.610413e-01,-1.801888e-01,-4.122551e-01,-1.531814e-01,-3.697079e-02,1.059973e-01,1.625432e-01,2.269697e-01
6.122083e+00,-1.298561e+00,1.545717e+00,3.686149e-01,5.651046e-01,-1.969936e-01,2.037618e-01,-3.203656e-01,-9.807925e-02,4.114488e-01,-2.477016e-01
5.866346e+00,-1.017351e+00,1.503196e+00,4.065126e-01,5.371839e-01,3.914960e-01,1.202879e-01,-3.204309e-01,-1.289131e-01,5.189753e-03,-2.584742e-01
5.346481e+00,-1.791375e+00,1.362351e+00,-1.681921e-01,1.000947e-01,-7.815306e-01,-4.265039e-01,-1.172728e-01,4.436956e-01,3.613509e-01,1.909481e-01
5.992175e+00,-9.296657e-01,1.096078e+00,2.383967e-01,8.067705e-01,-1.924678e-01,-8.077274e-02,1.531450e-02,-2.060772e-02,2.679681e-01,-1.278814e-01
5.947796e+00,-1.210007e+00,1.482373e+00,2.996243e-01,4.409208e-01,3.581555e-01,4.998846e-02,-8.227839e-02,-2.608222e-02,-7.495775e-02,-1.050606e-01
5.536467e+00,-1.427421e+00,1.409661e+00,1.029069e-01,1.653236e-01,-3.936137e-01,-3.893007e-01,-4.760803e-01,1.765154e-01,5.492160e-01,-4.852635e-02
5.797643e+00,-1.164611e+00,1.150090e+00,4.962731e-01,3.179440e-01,2.013547e-03,2.813337e-01,-1.295031e-01,-1.038766e-01,4.882738e-01,-1.199642e-02
5.923877e+00,-1.190142e+00,1.352032e+00,6.582282e-02,4.603507e-01,-1.092217e-01,2.487873e-01,6.887869e-02,-9.547879e-02,1.197496e-01,-4.235768e-02
5.983223e+00,-8.388353e-01,1.385405e+00,-2.974316e-01,4.431365e-01,1.017097e-01,-4.765352e-01,-4.947989e-01,-1.760490e-02,5.473334e-01,-1.563557e-01
5.883292e+00,-1.297573e+00,1.616870e+00,2.923501e-01,5.824001e-01,2.445719e-01,-1.488158e-01,2.054268e-01,-6.912793e-02,8.221341e-04,-3.350486e-01
5.682142e+00,-1.300887e+00,1.543380e+00,-1.331287e-01,1.937919e-01,-1.215039e-01,5.041934e-02,3.936414e-02,3.917501e-02,1.243475e-01,5.276921e-02
6.181380e+00,-1.113808e+00,1.295300e+00,2.263560e-01,5.217774e-01,-1.441299e-01,-1.853239e-01,-1.301527e-01,-2.549194e-01,4.483594e-03,3.846933e-02
5.858155e+00,-8.750929e-01,1.706245e+00,2.784702e-01,3.034252e-01,-1.701477e-01,2.041771e-01,3.180196e-02,-9.735685e-02,1.429226e-01,-3.257597e-01
5.679743e+00,-1.303849e+00,1.313671e+00,-1.245414e-01,3.661091e-02,-2.127677e-01,-2.277657e-01,-8.042436e-02,3.197108e-01,6.719191e-02,-1.748291e-01
6.055664e+00,-1.003189e+00,1.497719e+00,1.431856e-01,6.672214e-01,4.277476e-02,-1.190010e-01,-4.949847e-02,-1.787125e-01,-2.448550e-01,-3.864344e-01
5.797577e+00,-7.108827e-01,1.505052e+00,3.170398e-01,6.585375e-01,-3.755472e-01,8.995350e-02,-3.524181e-02,-1.699534e-01,2.915839e-01,1.286421e-01
5.459408e+00,-1.695091e+00,8.080079e-01,-1.317868e-01,-5.721077e-02,-3.397675e-01,-2.772355e-01,-3.225381e-01,-8.224006e-02,2.864424e-01,4.797619e-02
6.048175e+00,-9.583670e-01,1.721059e+00,7.577630e-02,2.160976e-01,1.268176e-01,3.274629e-01,-2.766417e-01,-2.204879e-01,3.573412e-02,-2.015293e-01
5.825204e+00,-1.098432e+00,1.589634e+00,6.242461e-01,4.265372e-01,-2.388755e-01,1.178193e-01,-2.927642e-01,1.634314e-01,3.996409e-01,7.494322e-03
5.418508e+00,-1.404761e+00,7.365761e-01,-2.581964e-01,4.103035e-01,-6.397506e-02,-4.349723e-01,-4.389236e-01,-1.471425e-02,3.396204e-01,-1.017330e-01
6.035352e+00,-8.741775e-01,1.317602e+00,8.891278e-02,5.910435e-01,-3.635838e-03,8.066505e-02,-6.710978e-02,5.738731e-03,2.421844e-04,-1.462351e-01
5.899833e+00,-1.374370e+00,1.700862e+00,6.545852e-01,4.031976e-01,3.119665e-03,-1.098381e-01,-5.937740e-02,1.368286e-01,3.517455e-01,-2.009860e-02
5.175051e+00,-1.839271e+00,1.093405e+00,-1.344140e-01,2.261199e-02,-2.717910e-01,-3.169785e-01,-3.051895e-01,5.713568e-02,3.766844e-01,1.667513e-01
5.920592e+00,-1.081862e+00,1.309328e+00,1.927401e-01,4.980875e-01,2.121226e-01,8.809960e-03,-9.235409e-02,1.191792e-01,2.678769e-01,-1.098877e-01
5.986265e+00,-1.208961e+00,1.398120e+00,5.210623e-01,9.027221e-01,9.510830e-02,-5.154514e-02,-9.575858e-02,-2.782406e-01,4.146379e-01,-3.085469e-01
5.374897e+00,-1.487900e+00,1.152979e+00,-2.861780e-01,-9.567305e-02,-5.155339e-01,-4.125729e-01,-1.642178e-01,1.424195e-01,1.499019e-02,-5.442028e-02
5.799285e+00,-1.344817e+00,1.562902e+00,9.554739e-02,4.412355e-01,4.020715e-01,-1.914498e-02,5.807517e-02,1.310070e-01,4.365274e-01,1.082105e-01
5.905704e+00,-1.018807e+00,1.268926e+00,4.138559e-01,8.355763e-01,-7.939522e-02,2.360938e-01,-2.956889e-01,-4.479805e-01,3.482833e-01,-3.424899e-02
5.930001e+00,-1.048622e+00,1.279378e+00,-7.883184e-02,-3.433015e-01,-3.221257e-01,3.860162e-02,-1.854516e-01,-2.433335e-01,-1.156761e-02,1.355054e-01
5.455872e+00,-1.194045e+00,1.379102e+00,4.151240e-01,5.006366e-01,-1.374536e-02,2.821978e-01,1.565590e-01,3.108635e-01,3.305785e-01,-6.689550e-02
5.861759e+00,-6.996837e-01,1.356905e+00,-7.677080e-02,7.456906e-01,1.154325e-01,-1.270342e-01,-3.915550e-01,8.350193e-02,1.362411e-01,-4.504784e-01
6.136270e+00,-9.660260e-01,1.253584e+00,7.212060e-02,1.929157e-03,-2.133826e-01,-2.606987e-01,5.743237e-02,-1.807617e-01,-2.148374e-01,6.266568e-02
5.417126e+00,-1.236394e+00,1.397550e+00,6.080824e-01,7.705787e-01,-2.209040e-01,2.530523e-01,4.192704e-01,-8.801033e-03,1.338301e-01,-1.342549e-01
5.835283e+00,-1.233975e+00,1.672283e+00,9.007530e-02,1.898345e-01,-6.794464e-02,5.763452e-02,-1.346254e-01,-1.663907e-01,-1.036089e-01,-6.417630e-02
5.975994e+00,-9.467338e-01,1.399645e+00,1.242944e-01,4.002403e-01,-1.820095e-01,-2.244694e-01,-2.522922e-01,9.493219e-02,-1.283056e-01,-2.234741e-01
5.766661e+00,-1.155080e+00,1.414457e+00,1.681363e-01,5.435842e-01,1.146527e-02,9.257190e-02,2.683578e-01,2.493747e-01,3.642271e-01,-2.817295e-01
5.861789e+00,-1.476320e+00,1.255609e+00,6.958686e-02,2.310021e-01,-2.066774e-01,-9.927738e-02,-7.307326e-02,-1.583887e-01,-2.112800e-03,-6.707555e-02
5.942467e+00,-1.133210e+00,1.706486e+00,2.083597e-01,5.632034e-01,-5.465500e-02,-1.934357e-01,-2.851078e-01,-1.333191e-01,1.228269e-01,-2.368921e-02
5.788382e+00,-1.151688e+00,1.524818e+00,-8.269245e-02,3.604797e-01,3.565299e-01,1.360476e-01,-2.280268e-02,2.846241e-01,3.900738e-01,-3.500339e-02
5.190942e+00,-1.697699e+00,9.015735e-01,-2.261259e-01,1.111896e-01,-3.927260e-01,3.339583e-02,-2.634010e-01,-3.006287e-01,2.408458e-01,-9.511827e-02
6.078080e+00,-9.671004e-01,1.461033e+00,4.221497e-01,6.124573e-01,-2.363774e-01,-1.319943e-01,-3.382244e-01,9.112950e-02,3.132031e-01,-2.932773e-02
6.084556e+00,-8.953298e-01,1.283008e+00,1.806989e-01,2.565307e-01,4.711699e-01,-1.398167e-01,-7.753095e-03,2.968984e-01,2.528599e-01,-4.128797e-01
4.914581e+00,-1.748964e+00,9.331837e-01,-1.573063e-01,3.721618e-01,-1.386123e-01,8.529439e-02,-2.732715e-01,-2.116685e-01,2.398745e-01,-6.399600e-02
5.976915e+00,-1.254234e+00,1.625444e+00,4.146355e-01,4.582373e-01,-2.642489e-01,-1.445454e-02,-9.265467e-02,-8.120206e-04,3.381076e-01,1.671486e-01
6.043329e+00,-9.080421e-01,1.565629e+00,3.019239e-01,3.739086e-01,-1.122882e-01,3.071151e-01,1.044453e-01,-3.646680e-01,8.180868e-02,-1.115348e-01
5.204756e+00,-1.521426e+00,9.999409e-01,-1.730752e-01,1.915677e-01,-2.962919e-01,-2.703204e-01,-2.310051e-01,1.567420e-02,2.425486e-01,-1.091870e-01
6.057768e+00,-1.061712e+00,1.530899e+00,1.272416e-01,2.342593e-01,2.266173e-01,-8.668030e-02,-1.662243e-01,2.513430e-01,1.764238e-01,1.672322e-02
5.726977e+00,-8.177713e-01,1.575740e+00,4.005818e-01,6.109995e-01,8.738771e-02,1.600967e-01,-1.800204e-01,-3.978821e-01,-2.231925e-01,-2.767527e-01
5.340154e+00,-1.316283e+00,1.275881e+00,-6.659434e-02,-8.397517e-02,-7.721134e-01,-2.577062e-01,-1.026151e-01,-4.368746e-02,3.011907e-01,3.998078e-02
5.843564e+00,-1.005967e+00,1.580540e+00,-3.627314e-02,3.164105e-01,1.272871e-01,1.118277e-01,-1.750192e-01,1.606005e-01,7.622973e-02,2.036006e-01
6.128201e+00,-1.314582e+00,1.651937e+00,2.373703e-01,5.631019e-01,3.154016e-02,-9.026114e-02,-7.214084e-02,-4.262856e-01,-1.284720e-01,-1.358084e-01
5.766070e+00,-1.069083e+00,1.392970e+00,-3.111362e-02,2.783198e-01,-4.438051e-01,-3.548880e-01,-2.032622e-01,4.153168e-02,2.422888e-01,-1.558184e-01
5.948612e+00,-9.292095e-01,1.148899e+00,2.067351e-01,6.747058e-01,-3.147544e-02,-1.174008e-01,4.719095e-02,1.733107e-01,2.578844e-01,-3.418369e-01
6.122703e+00,-1.185699e+00,1.311365e+00,2.857946e-01,2.615848e-01,-3.039921e-02,-7.429227e-02,-1.761604e-01,-2.548886e-01,8.547425e-02,-1.581912e-01
5.804533e+00,-1.405401e+00,1.576025e+00,1.484650e-01,2.355050e-01,-2.923366e-01,1.890122e-02,-2.458484e-01,-1.585110e-01,2.780416e-01,2.475968e-02
5.701880e+00,-1.459183e+00,1.479626e+00,3.208413e-01,6.076381e-01,1.816418e-01,-1.268346e-02,3.215804e-02,-2.378135e-03,4.127713e-01,-1.396154e-01
6.097588e+00,-9.412736e-01,1.050137e+00,3.019070e-02,3.861806e-01,-2.387290e-01,-2.280810e-01,-1.665555e-02,-1.125016e-01,1.731943e-01,-1.499854e-01
5.897087e+00,-9.959826e-01,1.261733e+00,7.799485e-02,5.007436e-01,1.758834e-02,-2.354682e-02,-1.821065e-01,-6.378987e-02,2.180747e-01,-1.317681e-01
5.758087e+00,-1.294423e+00,1.471389e+00,3.033670e-01,3.434312e-01,1.987844e-01,-6.965108e-03,-2.183458e-01,2.504217e-01,4.719640e-01,1.358428e-01
5.573381e+00,-1.443210e+00,1.340670e+00,-1.235525e-01,1.000498e-02,-1.905789e-01,-5.452193e-02,-1.746233e-01,-3.344305e-02,3.100378e-01,-1.017712e-01
5.925710e+00,-1.006882e+00,1.416669e+00,1.700066e-01,4.483437e-01,1.777921e-01,1.874255e-01,-8.603495e-02,-2.951883e-01,3.161002e-01,-2.521722e-01
5.838611e+00,-1.091228e+00,1.724022e+00,3.641560e-01,4.191904e-01,-1.049466e-01,-1.871946e-01,-6.465585e-02,1.270347e-01,1.840124e-01,1.442496e-01
