2.863756e+00,-4.033486e-01,-6.436198e-02,-4.927202e-01,-4.253635e-01,3.425932e-01,-9.659489e-02,-3.867570e-04,3.953031e-01,2.724996e-01,3.864202e-02
4.883498e+00,-1.855992e+00,9.239675e-01,-6.638356e-01,-1.001386e-01,-2.960979e-01,-1.812564e-01,-6.132635e-02,8.765394e-02,1.339417e-01,-2.457133e-02
6.211958e+00,-1.065745e+00,1.375686e+00,2.272611e-01,4.490492e-01,-5.635452e-02,2.011941e-01,-1.241046e-01,1.998084e-02,1.458855e-01,-3.169721e-01
5.984481e+00,-8.892400e-01,1.918589e+00,3.009660e-01,2.856679e-01,-1.862581e-01,-5.750666e-02,-5.232422e-02,-1.211536e-03,1.681413e-01,-5.262841e-02
4.987604e+00,-1.786526e+00,1.134905e+00,-7.016732e-02,1.088371e-01,-1.679818e-01,7.294015e-02,-4.440367e-02,-2.695277e-01,1.848630e-01,-2.328001e-02
6.140939e+00,-9.789675e-01,1.445653e+00,2.212862e-01,2.881595e-01,-7.676082e-02,9.219138e-02,-1.031093e-02,-1.692251e-01,2.041167e-01,-1.566090e-01
5.963180e+00,-4.342818e-01,1.929483e+00,-1.725962e-02,4.132464e-01,3.671726e-04,-4.155637e-02,-2.565550e-01,1.007946e-01,-2.158877e-02,-2.320656e-01
5.318308e+00,-1.544288e+00,7.067498e-01,3.494240e-03,2.942773e-01,-3.422957e-01,-1.530516e-01,-1.709563e-01,-5.805260e-02,2.411882e-01,4.994297e-02
6.048127e+00,-8.243115e-01,1.315168e+00,2.517156e-01,3.371160e-01,-9.482771e-02,5.923417e-02,-1.632388e-01,-2.613117e-01,2.865611e-01,3.815645e-02
5.888553e+00,-1.072510e+00,1.832420e+00,4.373581e-01,5.735605e-01,1.224781e-01,-1.096700e-01,-2.601023e-01,-1.398229e-01,-1.215043e-01,-3.187950e-01
5.288840e+00,-1.803365e+00,9.965825e-01,-2.200002e-01,2.065764e-01,-3.596311e-01,-1.108795e-01,-1.123511e-01,1.175873e-01,3.660307e-01,1.359463e-02
6.148881e+00,-1.126989e+00,1.459026e+00,2.540152e-01,6.415387e-01,-3.298522e-01,-1.420119e-01,-1.009532e-01,2.765397e-02,-7.769200e-02,2.143337e-01
6.196020e+00,-1.038602e+00,1.268864e+00,3.424438e-01,8.386764e-01,-4.604323e-02,-3.799875e-01,-1.544555e-01,-9.735043e-02,-1.035701e-01,-6.109986e-02
5.401338e+00,-1.407628e+00,9.707496e-01,-3.150592e-02,4.336526e-01,-1.196742e-02,-7.536848e-02,-1.247852e-03,3.704889e-01,2.908199e-01,-2.982947e-01
5.852903e+00,-1.126244e+00,1.477644e+00,4.941258e-01,2.873699e-01,-2.791005e-01,4.789438e-02,-2.002544e-02,-6.712952e-02,2.445650e-01,-7.621774e-02
5.979863e+00,-1.249975e+00,1.426034e+00,1.611576e-01,5.324230e-01,-4.577923e-02,-1.828530e-01,-3.490452e-01,-2.478064e-01,3.086075e-01,2.228548e-01
5.607199e+00,-1.473186e+00,1.266130e+00,1.768720e-02,6.058228e-01,2.219748e-01,9.083602e-02,1.196334e-01,5.033345e-02,2.482295e-01,-2.257244e-01
5.728784e+00,-6.996747e-01,1.487263e+00,8.878135e-02,4.867256e-01,5.123436e-02,-9.639820e-03,-2.891960e-02,1.396718e-01,1.927796e-01,-2.746877e-01
5.785096e+00,-1.242014e+00,1.289914e+00,3.200295e-02,3.201646e-01,-1.033904e-01,-1.884106e-01,-2.896281e-01,-1.060230e-02,3.736688e-01,8.823850e-03
5.845295e+00,-1.212403e+00,1.408544e+00,3.398945e-01,3.833598e-01,2.364012e-01,5.102860e-01,-1.889466e-01,-1.945763e-01,2.153727e-01,-2.871553e-01
6.086833e+00,-1.047711e+00,1.518516e+00,2.522491e-01,2.839497e-01,-1.382442e-01,5.830668e-02,3.637899e-02,-5.001371e-02,3.359968e-01,-1.578870e-01
5.497717e+00,-1.506272e+00,1.341958e+00,-2.392723e-01,4.766640e-02,-1.230230e-01,-1.490886e-01,-2.392159e-01,9.670237e-02,3.693928e-01,-7.874457e-02
5.608667e+00,-8.600916e-01,1.825671e+00,3.785398e-01,4.189644e-01,3.141403e-01,1.501925e-01,1.010603e-01,-1.181518e-01,-4.057962e-01,-4.034858e-01
5.972980e+00,-8.468975e-01,1.258646e+00,2.693813e-01,3.976109e-01,-5.522465e-02,-1.204915e-01,1.998785e-02,7.419116e-02,1.714117e-01,-1.737092e-01
5.171152e+00,-1.939508e+00,6.931418e-01,-6.895978e-01,-1.048825e-01,-3.613885e-01,-4.384678e-01,-2.670395e-01,-1.651208e-01,2.883610e-01,-2.027518e-02
5.819509e+00,-1.003939e+00,1.698595e+00,6.456587e-01,5.135128e-01,-1.504357e-02,3.803366e-02,-1.562271e-01,-2.032799e-01,1.620747e-01,-1.680963e-01
6.044188e+00,-9.223839e-01,1.470926e+00,2.295673e-01,3.203196e-01,-3.047319e-02,1.452866e-01,-1.934566e-01,-7.572597e-02,3.869209e-01,-1.947734e-01
5.199099e+00,-1.662414e+00,1.047760e+00,-1.381273e-01,2.376004e-02,-1.007195e-01,-2.533646e-01,-1.356041e-01,-1.211445e-01,-6.512848e-02,1.395784e-01
5.879239e+00,-5.263845e-01,1.262238e+00,1.577087e-01,9.805704e-01,7.590999e-02,-3.794246e-01,-1.234195e-01,-5.547455e-02,1.874583e-01,2.526935e-02
6.121974e+00,-1.172491e+00,1.438963e+00,4.065382e-01,6.020784e-01,-1.293590e-01,9.829884e-02,-1.368260e-01,-6.324649e-02,2.166395e-01,-2.824538e-01
5.372980e+00,-1.893413e+00,1.062716e+00,-1.345372e-01,-1.449690e-01,-5.799474e-01,-1.082497e-01,-1.086520e-01,1.093584e-01,1.183518e-01,4.116186e-01
6.091030e+00,-9.964923e-01,1.249362e+00,4.267801e-01,5.078975e-01,9.585087e-02,-6.969297e-02,-2.978061e-01,-3.296254e-02,4.756803e-01,-2.471523e-01
5.867819e+00,-1.162602e+00,1.289617e+00,5.792523e-01,8.048861e-01,9.510221e-02,2.751936e-02,-3.315204e-02,-2.339331e-01,4.009651e-02,-2.986298e-01
5.164252e+00,-1.374531e+00,1.215383e+00,-1.810448e-01,2.628250e-03,-6.899709e-01,-5.575504e-01,5.008938e-02,2.979982e-01,2.802785e-01,1.882873e-01
6.026559e+00,-1.295114e+00,1.469987e+00,1.929480e-01,5.102652e-01,8.094127e-02,-4.907680e-02,-1.994193e-01,1.940976e-01,2.676929e-01,-2.199929e-01
5.716246e+00,-1.018197e+00,1.455082e+00,1.606316e-01,4.343767e-01,3.245338e-01,1.989874e-01,-2.169296e-01,9.539411e-02,-5.055363e-02,-1.471082e-01
5.699287e+00,-1.303716e+00,1.562676e+00,1.533221e-01,5.021293e-02,-5.522878e-01,-2.949053e-01,-7.469138e-02,-8.428814e-02,2.635433e-01,2.029429e-01
5.632804e+00,-1.173934e+00,1.478664e+00,1.245334e-01,3.771821e-01,8.508254e-02,2.942705e-01,-1.734135e-01,6.512815e-02,3.478567e-01,1.173109e-01
5.872943e+00,-9.279588e-01,1.428139e+00,-1.355268e-01,2.859436e-01,-4.820932e-02,3.802577e-01,8.254523e-04,-6.598772e-02,2.822947e-02,-1.430499e-01
5.926721e+00,-9.164084e-01,1.458758e+00,-8.981361e-02,2.752023e-01,6.092238e-02,-4.808512e-01,-2.870175e-01,1.620085e-01,7.383863e-02,-1.495705e-01
5.373451e+00,-1.089900e+00,1.741855e+00,3.819089e-01,3.960642e-01,6.375355e-02,1.569802e-01,1.727553e-01,-1.599441e-01,-5.279355e-02,-1.938804e-01
5.765346e+00,-1.074751e+00,1.035548e+00,2.052347e-01,1.202671e-01,-3.177134e-01,2.159149e-01,-7.001158e-02,-1.230929e-01,3.352576e-01,-1.309561e-01
6.048640e+00,-9.824903e-01,1.330647e+00,2.102479e-01,3.397367e-01,1.333787e-01,-4.278894e-02,-5.468983e-01,-2.940454e-02,1.622943e-01,-1.980982e-01
5.773604e+00,-1.015139e+00,1.529965e+00,4.759020e-01,3.925425e-01,-9.868337e-02,4.674690e-03,-1.023837e-02,-4.255583e-02,1.624008e-01,-1.527235e-01
5.618666e+00,-1.040328e+00,8.254619e-01,-8.692474e-02,2.142999e-01,-2.913738e-01,-3.179390e-01,-1.184380e-01,1.320217e-01,1.608617e-01,-7.579875e-02
5.992682e+00,-1.091808e+00,1.448345e+00,2.706855e-01,6.092490e-01,1.070511e-01,-3.241815e-02,-1.984926e-01,-2.019902e-01,-1.032968e-01,-2.438665e-01
5.919878e+00,-1.026223e+00,1.595973e+00,4.297983e-01,4.032343e-01,-5.455156e-02,-3.254049e-02,-1.917313e-01,-4.016361e-02,4.939727e-01,-1.527938e-02
5.082423e+00,-2.017755e+00,6.188182e-01,-5.256673e-01,-2.736027e-01,-3.253549e-01,-5.250628e-01,-5.589069e-01,-1.141958e-01,3.107632e-01,8.486465e-02
6.268379e+00,-1.198141e+00,1.669628e+00,2.439660e-02,5.626741e-01,4.481670e-03,8.229117e-02,-3.155649e-02,-2.026738e-01,-2.178292e-02,-1.346599e-01
5.803607e+00,-7.138527e-01,1.440847e+00,2.166589e-01,7.334856e-01,-1.060302e-01,-3.104992e-01,1.378128e-01,1.466345e-01,2.326951e-01,2.396397e-02
5.143644e+00,-1.412204e+00,7.355849e-01,-2.387634e-01,4.440256e-01,-1.594965e-01,-4.165389e-01,-5.395982e-01,1.233138e-01,1.769113e-01,-2.918857e-02
6.039393e+00,-1.113701e+00,1.483614e+00,2.741721e-01,2.354012e-01,1.588167e-01,8.901487e-02,8.397072e-02,-1.289031e-01,1.952364e-02,-5.987883e-02
5.521887e+00,-9.932831e-01,1.669457e+00,5.600198e-01,4.126881e-01,-2.065916e-01,2.286485e-02,9.889561e-02,1.318525e-01,5.335256e-02,1.146853e-01
5.392991e+00,-1.482037e+00,6.190544e-01,-2.103298e-01,-1.115580e-02,-4.186927e-01,-3.062390e-01,-3.565387e-01,-1.488282e-01,6.025817e-01,-4.335871e-03
5.866317e+00,-1.001630e+00,1.214998e+00,4.126110e-01,3.330638e-01,2.304305e-02,2.185775e-01,1.394105e-01,2.787392e-02,4.265244e-02,4.206937e-02
5.681240e+00,-9.828839e-01,1.578360e+00,4.258569e-01,7.253940e-01,5.274800e-02,-2.839335e-02,-3.263286e-02,-8.122224e-02,-1.244988e-01,-1.617484e-01
5.411957e+00,-1.114568e+00,1.111284e+00,-1.708837e-01,-3.736184e-01,-5.550140e-01,-1.912527e-01,-8.374077e-02,-8.706834e-02,1.778179e-01,-1.864375e-01
5.466461e+00,-1.075617e+00,1.331870e+00,2.795162e-01,3.610415e-01,2.271424e-01,2.396101e-01,9.928668e-02,1.275615e-01,3.426023e-01,2.221494e-01
5.929722e+00,-1.080426e+00,1.637150e+00,3.336907e-01,4.443415e-01,1.140197e-01,2.403298e-01,-2.995547e-01,-5.222926e-01,3.260560e-01,-2.545666e-01
5.841376e+00,-1.099373e+00,1.216129e+00,9.806460e-02,-2.022925e-01,-2.904882e-01,-1.496105e-01,-2.510025e-01,-4.795854e-02,1.548630e-01,-1.319468e-01
5.480478e+00,-1.032219e+00,1.415051e+00,-6.194219e-02,7.411993e-01,4.747669e-01,-1.670419e-01,1.390036e-01,4.004207e-01,3.656862e-01,-2.584071e-01
5.725856e+00,-9.394307e-01,1.428405e+00,2.239387e-01,5.583164e-01,-7.334048e-02,-1.146256e-01,-1.143076e-01,-2.607857e-01,1.861890e-02,-1.487332e-01
6.065098e+00,-1.224921e+00,1.393883e+00,1.592565e-01,4.094323e-02,-1.558411e-01,-2.068515e-01,-2.245803e-01,-1.476366e-01,1.849522e-01,-3.002251e-02
5.375677e+00,-1.504488e+00,1.664119e+00,4.870507e-01,4.272376e-01,3.316876e-01,2.123406e-01,1.309715e-02,3.131503e-01,1.146246e-01,-1.770400e-01
5.607675e+00,-1.025907e+00,1.326372e+00,6.056774e-03,3.637525e-01,6.356253e-02,-1.761986e-01,-2.639266e-01,-1.413496e-01,2.062245e-01,-2.799183e-01
6.247550e+00,-9.414730e-01,1.129821e+00,3.660680e-01,5.534918e-01,-3.887787e-01,-1.025393e-01,-1.987067e-01,-2.177250e-01,2.536720e-01,-2.241200e-01
5.634246e+00,-1.002020e+00,1.195361e+00,3.281171e-01,4.555483e-01,1.296999e-02,1.561250e-01,2.527023e-01,3.579020e-01,2.725391e-01,-1.735341e-01
5.531542e+00,-1.370632e+00,1.211773e+00,-7.994716e-02,1.078957e-01,-1.198086e-01,-3.282640e-02,-2.144365e-01,-1.623498e-01,6.068210e-02,2.182038e-02
6.016843e+00,-1.076374e+00,1.630382e+00,4.054884e-01,4.245680e-01,2.520471e-02,-1.826167e-01,-3.169471e-01,-1.132725e-01,2.053423e-01,-9.607482e-02
5.733113e+00,-7.756010e-01,1.211021e+00,5.436050e-02,4.660104e-01,-3.885502e-04,3.481917e-01,1.924463e-01,-2.354371e-02,3.924875e-01,1.653668e-01
5.253174e+00,-1.891262e+00,7.410774e-01,-2.031158e-01,4.738372e-02,-5.049411e-01,-2.055093e-02,-1.813350e-01,-1.516278e-01,5.122434e-02,-1.795997e-01
5.906127e+00,-6.583989e-01,1.582373e+00,3.202631e-01,5.222711e-01,-8.235390e-02,-2.806662e-01,-2.494638e-01,2.360170e-01,1.086400e-01,-5.449584e-02
5.900792e+00,-8.842950e-01,1.584664e+00,5.934404e-02,2.815028e-01,1.855308e-01,2.372735e-02,2.300449e-01,3.025047e-02,1.075549e-01,-2.010718e-01
5.077402e+00,-2.000008e+00,9.978802e-01,-4.631406e-02,3.556199e-01,-1.902841e-01,5.614230e-02,-5.410790e-02,-2.208930e-01,2.802971e-02,2.839515e-02
5.890712e+00,-9.282826e-01,1.672909e+00,3.017737e-01,2.977417e-01,-2.745525e-01,1.527728e-01,8.035975e-02,-2.338692e-01,2.971756e-01,1.847472e-01
5.986554e+00,-9.821962e-01,1.714240e+00,1.899909e-01,2.837675e-01,4.409087e-01,-2.499386e-01,-1.171978e-01,8.595832e-02,8.815035e-02,-4.059005e-01
5.126925e+00,-1.679407e+00,1.012035e+00,-3.973531e-01,1.619036e-01,-2.479287e-01,-2.827421e-01,-4.447720e-01,1.475547e-01,1.722762e-01,-1.222445e-01
6.044586e+00,-7.996953e-01,1.225588e+00,2.806577e-01,3.719917e-01,-1.003734e-01,6.478460e-02,5.291636e-02,-1.803836e-01,2.602358e-01,2.429264e-01
5.890013e+00,-9.951216e-01,1.502657e+00,4.180786e-01,5.776459e-01,3.629890e-01,6.874761e-02,-5.606265e-01,-3.446638e-01,1.395252e-01,-2.999966e-01
5.146242e+00,-1.344220e+00,1.286016e+00,-1.241325e-02,-1.621834e-02,-5.313292e-01,-3.468269e-01,-3.083181e-01,1.439292e-01,3.932577e-01,-8.864294e-02
6.112227e+00,-1.230911e+00,1.458067e+00,2.105193e-01,2.822772e-01,1.412315e-01,9.855759e-03,-1.087063e-01,-1.392995e-01,3.897646e-01,1.415900e-01
5.930931e+00,-1.129315e+00,1.198807e+00,4.512783e-01,6.500904e-01,-1.428148e-04,-1.352384e-01,-3.332530e-01,-1.353937e-01,-7.261143e-02,-2.230359e-01
5.735647e+00,-8.501101e-01,1.011352e+00,1.949074e-01,4.364939e-01,-5.257808e-01,-3.109128e-01,-2.346999e-01,9.681944e-02,3.927282e-01,-1.030979e-01
5.859500e+00,-1.241933e+00,1.380668e+00,3.369011e-01,4.778652e-01,7.696658e-03,1.944483e-02,-1.356508e-01,1.356227e-01,2.374854e-01,-1.912393e-01
5.868344e+00,-1.344868e+00,1.343118e+00,2.660284e-01,3.668365e-01,-1.283604e-01,-1.298927e-01,-1.934949e-01,-9.902014e-02,-4.261764e-02,-5.280363e-02
5.958028e+00,-1.036407e+00,1.352713e+00,4.908510e-02,3.083253e-01,-1.418722e-01,-8.886891e-02,-8.860942e-02,-1.411182e-01,2.179510e-01,1.733651e-01
5.625091e+00,-1.218371e+00,1.342215e+00,2.654275e-01,7.308879e-01,8.686842e-02,-3.283665e-02,-6.660860e-02,2.154165e-01,2.945055e-01,-1.552447e-01
5.925644e+00,-1.002520e+00,1.249448e+00,-1.262747e-01,1.996372e-01,1.624076e-02,-4.067897e-01,2.056145e-02,-6.905795e-03,9.930816e-02,-2.277204e-01
5.825272e+00,-8.975592e-01,1.448740e+00,4.494040e-02,2.736514e-01,9.659114e-02,8.460604e-02,-2.498415e-02,-2.240102e-02,-1.708273e-02,-1.182352e-01
5.786586e+00,-1.158294e+00,1.538439e+00,2.461540e-01,4.752894e-01,-2.544652e-02,8.272367e-03,-7.390578e-04,-1.411157e-01,5.926858e-01,1.350323e-01
5.549110e+00,-1.132167e+00,1.094502e+00,-2.915831e-02,-1.184466e-01,-3.551928e-01,-5.402998e-02,1.861867e-01,-6.526140e-02,-1.609506e-01,2.327197e-01
5.803085e+00,-9.797019e-01,1.519657e+00,5.587094e-02,5.689603e-01,1.074065e-01,2.137821e-01,-1.486117e-01,-3.625229e-03,3.837845e-02,-2.914276e-01
6.008013e+00,-1.061819e+00,1.620146e+00,4.884415e-01,3.469610e-01,-2.030488e-01,-1.610488e-01,5.363765e-03,1.265434e-01,2.555926e-01,-8.819422e-02
4.931567e+00,-1.655440e+00,7.617642e-01,-3.229082e-01,-2.843067e-03,-4.153506e-01,-2.284756e-02,8.705026e-02,5.577566e-02,2.094863e-01,2.142447e-02
6.077682e+00,-8.408776e-01,1.211202e+00,1.773108e-01,5.942056e-01,-5.841662e-02,2.032081e-01,-2.641448e-01,-4.538064e-02,3.416669e-01,-2.447218e-01
6.067828e+00,-1.144903e+00,1.740857e+00,5.926945e-01,2.582078e-01,-2.476663e-01,-8.457805e-02,1.018477e-02,-9.971138e-02,2.407700e-01,-7.341451e-03
4.745967e+00,-1.580310e+00,1.048228e+00,-8.848053e-02,2.847555e-01,4.828826e-02,-9.339285e-02,-3.006076e-01,-8.606068e-02,1.353317e-01,7.586654e-02
6.248859e+00,-8.781049e-01,1.311464e+00,6.099206e-02,4.738048e-01,2.268312e-01,-2.907091e-01,-1.591078e-01,2.779471e-02,3.402538e-01,-2.719887e-01
6.026768e+00,-6.889833e-01,1.615194e+00,3.493274e-01,5.489270e-01,-1.804676e-01,-1.014753e-01,-1.864414e-01,-1.432961e-02,1.016311e-01,-1.321267e-01
5.110432e+00,-1.979134e+00,9.682819e-01,-1.375737e-01,2.027202e-02,-1.051818e-01,-2.290051e-01,-3.327729e-01,-1.797078e-03,2.856454e-01,1.255838e-01
5.974236e+00,-9.802773e-01,1.312614e+00,3.520088e-01,2.974257e-01,5.604559e-02,-6.537495e-02,-3.721483e-01,-5.157494e-02,3.368625e-01,-1.065077e-02
5.778276e+00,-9.397412e-01,1.745418e+00,4.799412e-01,5.569068e-01,4.565262e-02,8.617051e-03,-2.194546e-01,-3.531633e-01,3.191290e-02,-2.740141e-01
5.437944e+00,-1.768925e+00,1.007473e+00,-1.147112e-01,2.611261e-01,-2.520250e-01,-3.445164e-01,2.254557e-01,1.450081e-01,2.424942e-01,-1.430870e-02
6.031202e+00,-1.047652e+00,1.430351e+00,1.817921e-01,5.691645e-01,-1.280071e-01,-2.256155e-01,-1.653771e-01,9.909800e-03,2.373387e-01,-1.490130e-01
6.067133e+00,-1.007685e+00,1.500945e+00,3.079569e-01,4.664223e-01,1.390977e-01,-1.681019e-01,-3.992403e-01,-8.685506e-02,1.387679e-01,-3.564713e-01
5.581028e+00,-1.495833e+00,1.164564e+00,1.480485e-01,2.001971e-01,-8.826766e-02,2.270648e-01,-5.493347e-03,1.887481e-01,4.539927e-01,-3.581650e-01
5.807615e+00,-9.499280e-01,1.414356e+00,4.801501e-01,2.406799e-01,-4.526077e-01,2.195874e-01,1.987266e-01,-1.767568e-01,4.844930e-02,9.504941e-02
5.929050e+00,-1.078521e+00,1.392843e+00,1.782393e-01,2.790830e-01,1.480086e-01,-2.691505e-01,-2.697098e-01,-1.661592e-01,1.421983e-01,2.020972e-01
5.442105e+00,-9.617656e-01,1.157595e+00,-4.099610e-02,6.431712e-01,2.981822e-01,-8.799160e-03,8.377838e-02,2.868130e-01,4.766286e-03,-2.986519e-01
5.685828e+00,-8.924184e-01,1.600524e+00,1.826617e-01,3.175609e-01,4.153615e-02,-4.288453e-02,1.980293e-01,-1.126741e-02,4.824879e-02,-1.662524e-01
5.727004e+00,-1.103097e+00,1.041812e+00,1.270529e-01,2.112634e-01,-2.479273e-01,5.484740e-02,-2.967910e-01,5.357929e-03,1.880275e-01,2.928508e-01
5.464920e+00,-1.145331e+00,1.566861e+00,2.966879e-01,6.038341e-01,9.655426e-02,3.057896e-01,3.800947e-02,-1.624546e-01,-2.824022e-02,-2.527797e-01
5.977352e+00,-1.028168e+00,1.578377e+00,1.640683e-01,1.739430e-01,1.928958e-01,-1.603237e-01,-4.574812e-02,1.542369e-02,3.423007e-01,-1.583665e-01
5.530862e+00,-1.413926e+00,8.673755e-01,-1.669601e-01,3.143362e-01,-3.810115e-01,-1.268236e-01,-2.326099e-01,1.025225e-01,2.442978e-01,7.338194e-02
5.672706e+00,-1.016066e+00,1.773360e+00,3.648218e-01,8.747722e-01,1.342924e-01,2.064878e-02,-1.621844e-02,-1.273517e-01,-2.632427e-01,-2.089931e-01
6.106795e+00,-9.113868e-01,1.347329e+00,1.573984e-01,4.383454e-01,3.228690e-03,-1.776058e-01,-3.177655e-02,5.803947e-02,2.649702e-01,-1.816678e-01
5.368590e+00,-1.705512e+00,7.566954e-01,-1.956540e-01,9.696598e-03,-2.615934e-01,5.360000e-03,-5.163934e-01,-2.112692e-01,5.578405e-01,-9.695138e-02
5.753183e+00,-1.061192e+00,1.809508e+00,7.905199e-01,3.102504e-01,1.468651e-01,2.824293e-02,-3.379025e-01,-1.516235e-01,1.583701e-01,-7.412924e-02
6.134467e+00,-9.105090e-01,1.436574e+00,1.913253e-01,4.719684e-01,-1.851564e-01,1.565602e-01,-1.712323e-01,-2.887178e-02,3.451575e-01,-2.476627e-01
5.371490e+00,-1.429104e+00,9.056394e-01,-3.784226e-01,3.317340e-01,-2.521708e-02,-3.521178e-01,-2.866147e-01,2.327727e-02,1.493281e-01,-1.885106e-01
5.761024e+00,-8.713808e-01,1.638605e+00,3.497053e-01,5.272536e-01,3.945736e-02,-5.572277e-02,-2.358630e-01,5.826225e-02,3.303246e-02,-5.949174e-02
5.895851e+00,-1.042409e+00,1.524401e+00,3.930230e-01,4.359072e-01,-4.109847e-02,9.951273e-02,-8.545082e-02,-1.005333e-01,1.828462e-01,-1.500912e-01
5.105296e+00,-1.907460e+00,9.435819e-01,-1.198909e-01,-5.215223e-01,-4.522858e-01,-1.827380e-01,-6.057041e-03,1.066040e-01,1.736742e-01,1.652903e-01
5.712507e+00,-6.522821e-01,1.444875e+00,7.364504e-02,5.800675e-01,4.293778e-02,-1.573188e-02,-1.761667e-01,7.219670e-02,7.164729e-02,2.497954e-02
5.648792e+00,-1.068206e+00,1.470285e+00,5.052156e-01,6.100053e-01,8.968268e-02,6.609079e-02,1.497671e-01,-1.137495e-01,-2.725991e-01,-2.930560e-01
5.255364e+00,-1.282886e+00,1.204951e+00,1.089306e-01,-1.668444e-01,-6.714023e-01,-3.670623e-01,-1.098506e-02,2.504710e-01,2.421076e-01,8.182111e-02
5.928852e+00,-7.846550e-01,1.386942e+00,-1.707251e-01,6.317775e-01,2.238692e-01,-1.035574e-01,-9.078887e-02,2.242473e-02,2.771246e-01,3.216177e-02
5.640914e+00,-1.047191e+00,1.301807e+00,3.853152e-01,3.476692e-01,9.568751e-02,2.918669e-01,8.989072e-02,-1.903899e-01,-8.890984e-02,-8.895467e-02
5.705780e+00,-1.032591e+00,1.424627e+00,2.405015e-01,2.837338e-02,-6.222896e-01,-6.207750e-02,-2.368401e-01,-1.303251e-01,5.041231e-01,5.707615e-02
5.710848e+00,-9.758257e-01,1.236572e+00,7.146884e-02,4.944893e-01,2.195955e-01,6.925714e-02,-1.708944e-02,5.268525e-02,3.796586e-01,9.491618e-03
5.897247e+00,-8.639198e-01,9.717248e-01,-8.803633e-02,5.358211e-01,2.160514e-01,-1.285014e-01,-2.123882e-01,2.352506e-01,1.294890e-01,-2.025210e-01
6.031929e+00,-9.116205e-01,1.130442e+00,2.995728e-01,4.048982e-01,-3.038994e-01,-2.990386e-01,2.330915e-02,-2.625578e-01,6.199275e-02,2.619669e-01
